id,name,country,lat,lon,feature_type,motorway_ref,has_playground,playground_count,match_type,play_type,side,toilets,restaurant,fuel,cafe,picnic,wheelchair,source,verified_source,osm_url,data_retrieved_at,last_verified,WKT,latitude,longitude
way/266422595,Rastplatz Dietringen,DE,47.642775,10.729022,rest_area,,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/266422595,2026-06-24,2026-06-24,POINT (10.729022 47.642775),47.642775,10.729022
way/271933957,Serways Raststätte Kaltenborn,DE,51.288909,7.572125,services,A45,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/271933957,2026-06-24,2026-06-24,POINT (7.572125 51.288909),51.288909,7.572125
way/276155199,Buckautal Süd,DE,52.250979,12.309512,services,A2,True,1,contained,outdoor,unknown,True,True,True,False,False,True,osm,osm,https://www.openstreetmap.org/way/276155199,2026-06-24,2026-06-24,POINT (12.309512 52.250979),52.250979,12.309512
way/284518424,Raststätte Hösel,DE,51.326308,6.890893,services,A3,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/284518424,2026-06-24,2026-06-24,POINT (6.890893 51.326308),51.326308,6.890893
way/28473085,Raststätte Wendhausen,DE,52.311726,10.63519,services,A2,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/28473085,2026-06-24,2026-06-24,POINT (10.63519 52.311726),52.311726,10.63519
way/28550714,Autohof Hilpodrom,DE,49.160225,11.26198,services,A9,True,1,tag,outdoor,unknown,True,True,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/28550714,2026-06-24,2026-06-24,POINT (11.26198 49.160225),49.160225,11.26198
way/290305657,Tank- und Rastanlage Uttrichshausen West,DE,50.418751,9.734897,services,A7,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/290305657,2026-06-24,2026-06-24,POINT (9.734897 50.418751),50.418751,9.734897
way/293082508,Raststätte Reinhardshain Süd,DE,50.62259,8.89665,services,A5,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/293082508,2026-06-24,2026-06-24,POINT (8.89665 50.62259),50.62259,8.89665
way/296503902,Sielsbrook,DE,53.923364,9.940838,rest_area,A7,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/296503902,2026-06-24,2026-06-24,POINT (9.940838 53.923364),53.923364,9.940838
way/296507866,Brokenlande,DE,54.013865,9.933125,services,A7,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/296507866,2026-06-24,2026-06-24,POINT (9.933125 54.013865),54.013865,9.933125
way/296611541,Brockbachtal Nord,DE,52.261411,7.847302,services,A30,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/296611541,2026-06-24,2026-06-24,POINT (7.847302 52.261411),52.261411,7.847302
way/297670233,Rohnetal Nord,DE,51.435275,11.425976,services,A38,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/297670233,2026-06-24,2026-06-24,POINT (11.425976 51.435275),51.435275,11.425976
way/298014272,Rohnetal Süd,DE,51.43267,11.423716,services,A38,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/298014272,2026-06-24,2026-06-24,POINT (11.423716 51.43267),51.43267,11.423716
way/29872581,Raststätte Pentling,DE,48.961082,12.093113,services,A93,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/29872581,2026-06-24,2026-06-24,POINT (12.093113 48.961082),48.961082,12.093113
way/300880741,Rastplatz Harbach,DE,50.861856,7.848465,rest_area,,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/300880741,2026-06-24,2026-06-24,POINT (7.848465 50.861856),50.861856,7.848465
way/303502088,Raststätte Eisenach,DE,51.008016,10.252731,services,A4,True,0,tag,outdoor,unknown,True,True,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/303502088,2026-06-24,2026-06-24,POINT (10.252731 51.008016),51.008016,10.252731
way/306639124,Hardtwald Ost,DE,49.350044,8.632083,services,A5,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/306639124,2026-06-24,2026-06-24,POINT (8.632083 49.350044),49.350044,8.632083
way/307290655,Rasthof Gruibingen,DE,48.606231,9.632148,services,A8,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/307290655,2026-06-24,2026-06-24,POINT (9.632148 48.606231),48.606231,9.632148
way/308849324,Schönberger Land Nord,DE,53.815747,10.877624,services,A20,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/308849324,2026-06-24,2026-06-24,POINT (10.877624 53.815747),53.815747,10.877624
way/310570449,Buckautal Nord,DE,52.251787,12.307582,services,A2,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/310570449,2026-06-24,2026-06-24,POINT (12.307582 52.251787),52.251787,12.307582
way/314084533,Lüneburger Heide West,DE,53.111186,9.982325,services,A7,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/314084533,2026-06-24,2026-06-24,POINT (9.982325 53.111186),53.111186,9.982325
way/315653509,Rasthof & Motel Hermsdorfer Kreuz,DE,50.875116,11.845918,services,A9,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/315653509,2026-06-24,2026-06-24,POINT (11.845918 50.875116),50.875116,11.845918
way/316279024,Rasthof Baden-Baden,DE,48.809597,8.182041,services,A5,True,2,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/316279024,2026-06-24,2026-06-24,POINT (8.182041 48.809597),48.809597,8.182041
way/32514139,Aral Autohof Gremsdorf,DE,49.698451,10.854603,services,A3,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/32514139,2026-06-24,2026-06-24,POINT (10.854603 49.698451),49.698451,10.854603
way/325323170,Rasthof Spessart Nord,DE,49.897497,9.394453,services,A3,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/325323170,2026-06-24,2026-06-24,POINT (9.394453 49.897497),49.897497,9.394453
way/330546464,Raststätte Bad Bellingen,DE,47.737894,7.551564,services,A5,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/330546464,2026-06-24,2026-06-24,POINT (7.551564 47.737894),47.737894,7.551564
way/33804997,Harz Ost,DE,51.926783,10.14432,services,A7,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/33804997,2026-06-24,2026-06-24,POINT (10.14432 51.926783),51.926783,10.14432
way/338069343,Rastplatz Fischerrück,DE,49.440044,7.748583,rest_area,,True,2,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/338069343,2026-06-24,2026-06-24,POINT (7.748583 49.440044),49.440044,7.748583
way/345398554,Autobahnraststätte Augsburg Ost,DE,48.411981,10.912424,services,A8,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/345398554,2026-06-24,2026-06-24,POINT (10.912424 48.411981),48.411981,10.912424
way/346362117,Kassel Ost,DE,51.268587,9.520652,services,A7,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/346362117,2026-06-24,2026-06-24,POINT (9.520652 51.268587),51.268587,9.520652
way/347373898,Am Kahlberg Ost,DE,52.209776,13.608202,services,A13,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/347373898,2026-06-24,2026-06-24,POINT (13.608202 52.209776),52.209776,13.608202
